-0.006 	-0.0079459612 	0 	0 	0
-0.005987988 	-0.0079459211 	3.0868115e-08 	-1.7769362e-07 	-0.00075049257
-0.005975976 	-0.007945881 	6.173623e-08 	-3.5538723e-07 	-0.0015009851
-0.005963964 	-0.0079458409 	9.2604345e-08 	-5.3308085e-07 	-0.0022514777
-0.005951952 	-0.0079458008 	1.2347246e-07 	-7.1077446e-07 	-0.0030019703
-0.0059399399 	-0.0079457607 	1.5434058e-07 	-8.8846808e-07 	-0.0037524628
-0.0059279279 	-0.0079457187 	1.9480491e-07 	-1.0788417e-06 	-0.0044997479
-0.0059159159 	-0.0079456751 	2.42519e-07 	-1.2787949e-06 	-0.0052446098
-0.0059039039 	-0.0079456316 	2.9023309e-07 	-1.4787481e-06 	-0.0059894716
-0.0058918919 	-0.0079456185 	3.2828171e-07 	-1.7835107e-06 	-0.0066867207
-0.0058798799 	-0.0079456283 	3.590526e-07 	-2.1671908e-06 	-0.007348119
-0.0058678679 	-0.0079456382 	3.898235e-07 	-2.5508709e-06 	-0.0080095174
-0.0058558559 	-0.007945648 	4.2059439e-07 	-2.934551e-06 	-0.0086709157
-0.0058438438 	-0.0079456578 	4.5136528e-07 	-3.3182311e-06 	-0.0093323141
-0.0058318318 	-0.0079456677 	4.8213617e-07 	-3.7019112e-06 	-0.0099937125
-0.0058198198 	-0.007945678 	5.195244e-07 	-4.10796e-06 	-0.010653285
-0.0058078078 	-0.007945689 	5.6640594e-07 	-4.5460993e-06 	-0.011310238
-0.0057957958 	-0.0079457001 	6.1328749e-07 	-4.9842386e-06 	-0.011967191
-0.0057837838 	-0.0079457111 	6.6002452e-07 	-5.4242862e-06 	-0.012623503
-0.0057717718 	-0.0079457217 	6.9036038e-07 	-6.0809076e-06 	-0.013207083
-0.0057597598 	-0.0079457323 	7.2069625e-07 	-6.7375289e-06 	-0.013790663
-0.0057477477 	-0.0079457429 	7.5103211e-07 	-7.3941503e-06 	-0.014374243
-0.0057357357 	-0.0079457535 	7.8136797e-07 	-8.0507717e-06 	-0.014957823
-0.0057237237 	-0.0079457641 	8.1170383e-07 	-8.7073931e-06 	-0.015541403
-0.0057117117 	-0.0079457747 	8.4203969e-07 	-9.3640145e-06 	-0.016124983
-0.0056996997 	-0.0079457854 	8.7271367e-07 	-1.0022599e-05 	-0.016708493
-0.0056876877 	-0.0079457971 	9.1864052e-07 	-1.0769741e-05 	-0.017288846
-0.0056756757 	-0.0079458088 	9.6456737e-07 	-1.1516883e-05 	-0.017869199
-0.0056636637 	-0.0079458205 	1.0104942e-06 	-1.2264025e-05 	-0.018449552
-0.0056516517 	-0.0079458321 	1.0535547e-06 	-1.3050036e-05 	-0.019015821
-0.0056396396 	-0.0079458432 	1.0818687e-06 	-1.4036014e-05 	-0.019509633
-0.0056276276 	-0.0079458542 	1.1101827e-06 	-1.5021991e-05 	-0.020003445
-0.0056156156 	-0.0079458653 	1.1384967e-06 	-1.6007969e-05 	-0.020497257
-0.0056036036 	-0.0079458764 	1.1668107e-06 	-1.6993946e-05 	-0.020991069
-0.0055915916 	-0.0079458874 	1.1951248e-06 	-1.7979924e-05 	-0.021484881
-0.0055795796 	-0.0079458985 	1.2234388e-06 	-1.8965901e-05 	-0.021978693
-0.0055675676 	-0.0079459095 	1.2517528e-06 	-1.9951879e-05 	-0.022472505
-0.0055555556 	-0.0079459208 	1.2835779e-06 	-2.0967717e-05 	-0.022965896
-0.0055435435 	-0.0079459328 	1.326691e-06 	-2.2079556e-05 	-0.023457934
-0.0055315315 	-0.0079459447 	1.3698041e-06 	-2.3191394e-05 	-0.023949971
-0.0055195195 	-0.0079459567 	1.4129173e-06 	-2.4303233e-05 	-0.024442009
-0.0055075075 	-0.0079459686 	1.4560304e-06 	-2.5415072e-05 	-0.024934046
-0.0054954955 	-0.0079459804 	1.4828351e-06 	-2.6756095e-05 	-0.025338366
-0.0054834835 	-0.0079459922 	1.506985e-06 	-2.8134428e-05 	-0.025728406
-0.0054714715 	-0.007946004 	1.5311349e-06 	-2.951276e-05 	-0.026118447
-0.0054594595 	-0.0079460158 	1.5552849e-06 	-3.0891092e-05 	-0.026508487
-0.0054474474 	-0.0079460275 	1.5794348e-06 	-3.2269424e-05 	-0.026898528
-0.0054354354 	-0.0079460393 	1.6035847e-06 	-3.3647756e-05 	-0.027288568
-0.0054234234 	-0.0079460511 	1.6277346e-06 	-3.5026088e-05 	-0.027678608
-0.0054114114 	-0.0079460628 	1.6518846e-06 	-3.640442e-05 	-0.028068649
-0.0053993994 	-0.0079460746 	1.6760345e-06 	-3.7782752e-05 	-0.028458689
-0.0053873874 	-0.007946087 	1.7121205e-06 	-3.9298527e-05 	-0.028848708
-0.0053753754 	-0.0079460994 	1.7499898e-06 	-4.0834836e-05 	-0.029238724
-0.0053633634 	-0.0079461119 	1.7878591e-06 	-4.2371145e-05 	-0.02962874
-0.0053513514 	-0.0079461243 	1.8257285e-06 	-4.3907454e-05 	-0.030018756
-0.0053393393 	-0.0079461368 	1.8635978e-06 	-4.5443764e-05 	-0.030408772
-0.0053273273 	-0.0079461495 	1.8827204e-06 	-4.7263463e-05 	-0.030689992
-0.0053153153 	-0.0079461623 	1.8998717e-06 	-4.9112963e-05 	-0.030959771
-0.0053033033 	-0.0079461751 	1.917023e-06 	-5.0962463e-05 	-0.03122955
-0.0052912913 	-0.0079461878 	1.9341743e-06 	-5.2811963e-05 	-0.03149933
-0.0052792793 	-0.0079462006 	1.9513256e-06 	-5.4661462e-05 	-0.031769109
-0.0052672673 	-0.0079462134 	1.9684769e-06 	-5.6510962e-05 	-0.032038888
-0.0052552553 	-0.0079462262 	1.9856281e-06 	-5.8360462e-05 	-0.032308668
-0.0052432432 	-0.0079462389 	2.0027794e-06 	-6.0209962e-05 	-0.032578447
-0.0052312312 	-0.0079462517 	2.0199307e-06 	-6.2059462e-05 	-0.032848226
-0.0052192192 	-0.0079462645 	2.037082e-06 	-6.3908962e-05 	-0.033118005
-0.0052072072 	-0.0079462776 	2.0629082e-06 	-6.5889211e-05 	-0.033389275
-0.0051951952 	-0.0079462908 	2.0923226e-06 	-6.7923543e-05 	-0.03366116
-0.0051831832 	-0.007946304 	2.1217371e-06 	-6.9957876e-05 	-0.033933045
-0.0051711712 	-0.0079463172 	2.1511515e-06 	-7.1992208e-05 	-0.034204931
