-0.006 	-0.019679391 	0 	0 	0
-0.005987988 	-0.019679318 	0 	0 	0
-0.005975976 	-0.019679245 	-2.8152598e-21 	9.6265862e-21 	-1.2561856e-19
-0.0058438438 	-0.019678414 	-1.29975e-20 	4.5509046e-19 	-5.560826e-18
-0.004990991 	-0.019672212 	8.0962756e-18 	-3.9823503e-17 	3.0331948e-17
-0.004978979 	-0.019672255 	-5.1845133e-20 	1.6238619e-17 	-3.2354235e-17
-0.004966967 	-0.019672299 	0 	0 	0
-0.004954955 	-0.019672342 	-5.2938859e-20 	1.6105011e-17 	-3.207868e-17
-0.0031411411 	-0.019770754 	0 	0 	0
-0.0031291291 	-0.019773332 	-6.4296191e-19 	1.200756e-16 	-3.4158063e-17
-0.002 	-0.020650997 	8.4470886e-22 	2.2830857e-19 	-5.912594e-17
-0.001987988 	-0.020698635 	-2.0980832e-07 	-5.6707156e-05 	0.014685668
-0.001975976 	-0.020746273 	-4.1961664e-07 	-0.00011341431 	0.029371336
-0.001963964 	-0.020793911 	-6.2942496e-07 	-0.00017012147 	0.044057005
-0.001951952 	-0.020841548 	-8.3923328e-07 	-0.00022682862 	0.058742673
-0.0019399399 	-0.020861993 	-9.3097092e-07 	-0.00040654092 	0.070431491
-0.0019279279 	-0.020851404 	-8.8796022e-07 	-0.000726633 	0.07870015
-0.0019159159 	-0.020840814 	-8.4494952e-07 	-0.0010467251 	0.086968808
-0.0019039039 	-0.020830224 	-8.0193882e-07 	-0.0013668172 	0.095237467
-0.0018918919 	-0.020819635 	-7.5892812e-07 	-0.0016869093 	0.10350613
-0.0018798799 	-0.020808413 	-7.1961665e-07 	-0.0019572259 	0.11187072
-0.0018678679 	-0.020795877 	-6.8798131e-07 	-0.0021242552 	0.1204344
-0.0018558559 	-0.020783342 	-6.5634596e-07 	-0.0022912846 	0.12899808
-0.0018438438 	-0.020770807 	-6.2471062e-07 	-0.0024583139 	0.13756176
-0.0018318318 	-0.020758272 	-5.9307528e-07 	-0.0026253433 	0.14612544
-0.0018198198 	-0.020745737 	-5.6143994e-07 	-0.0027923726 	0.15468912
-0.0018078078 	-0.02073298 	-5.3576249e-07 	-0.002904432 	0.16326973
-0.0017957958 	-0.020719994 	-5.1621784e-07 	-0.0029599075 	0.17186778
-0.0017837838 	-0.020707008 	-4.966732e-07 	-0.0030153831 	0.18046582
-0.0017717718 	-0.020694022 	-4.7712856e-07 	-0.0030708586 	0.18906387
-0.0017597598 	-0.020681036 	-4.5758391e-07 	-0.0031263341 	0.19766192
-0.0017477477 	-0.02066805 	-4.3803927e-07 	-0.0031818096 	0.20625996
-0.0017357357 	-0.020655064 	-4.1849463e-07 	-0.0032372851 	0.21485801
-0.0017237237 	-0.020641469 	-4.0678798e-07 	-0.0032393331 	0.22324411
-0.0017117117 	-0.020627788 	-3.9618096e-07 	-0.0032338856 	0.23160047
-0.0016996997 	-0.020614108 	-3.8557394e-07 	-0.0032284381 	0.23995683
-0.0016876877 	-0.020600427 	-3.7496692e-07 	-0.0032229906 	0.24831319
-0.0016756757 	-0.020586746 	-3.643599e-07 	-0.0032175431 	0.25666955
-0.0016636637 	-0.020573066 	-3.5375288e-07 	-0.0032120956 	0.26502591
-0.0016516517 	-0.020559385 	-3.4314586e-07 	-0.0032066481 	0.27338227
-0.0016396396 	-0.020545593 	-3.3438143e-07 	-0.0031910347 	0.28155996
-0.0016276276 	-0.020531613 	-3.2871987e-07 	-0.0031583021 	0.28943677
-0.0016156156 	-0.020517633 	-3.230583e-07 	-0.0031255696 	0.29731358
-0.0016036036 	-0.020503654 	-3.1739674e-07 	-0.0030928371 	0.30519039
-0.0015915916 	-0.020489674 	-3.1173518e-07 	-0.0030601046 	0.3130672
-0.0015795796 	-0.020475694 	-3.0607361e-07 	-0.003027372 	0.32094401
-0.0015675676 	-0.020461714 	-3.0041205e-07 	-0.0029946395 	0.32882082
-0.0015555556 	-0.020447734 	-2.9475049e-07 	-0.002961907 	0.33669763
-0.0015435435 	-0.020433754 	-2.8908892e-07 	-0.0029291745 	0.34457444
-0.0015315315 	-0.020420072 	-2.8536773e-07 	-0.0028888913 	0.35187991
-0.0015195195 	-0.020406437 	-2.8196171e-07 	-0.0028473818 	0.35909257
-0.0015075075 	-0.020392803 	-2.7855569e-07 	-0.0028058722 	0.36630523
-0.0014954955 	-0.020379168 	-2.7514967e-07 	-0.0027643627 	0.3735179
-0.0014834835 	-0.020365534 	-2.7174365e-07 	-0.0027228531 	0.38073056
-0.0014714715 	-0.020351899 	-2.6833763e-07 	-0.0026813435 	0.38794322
-0.0014594595 	-0.020338265 	-2.6493161e-07 	-0.002639834 	0.39515589
-0.0014474474 	-0.02032463 	-2.6152559e-07 	-0.0025983244 	0.40236855
-0.0014354354 	-0.020310996 	-2.5811957e-07 	-0.0025568148 	0.40958121
-0.0014234234 	-0.020297543 	-2.5494428e-07 	-0.0025152212 	0.41662782
-0.0014114114 	-0.020284796 	-2.5266576e-07 	-0.0024733005 	0.42302903
