0 	0.28336914 	0 	0 	0.04604
0.00024292793 	0.28335603 	0 	0 	0.046391564
0.00048585586 	0.28334291 	0 	0 	0.046743127
0.00072878378 	0.2833298 	0 	0 	0.047094691
0.00097171171 	0.28331668 	0 	0 	0.047446255
0.0012146396 	0.28330357 	0 	0 	0.047797819
0.0014575676 	0.28329045 	0 	0 	0.048149382
0.0017004955 	0.28327734 	0 	0 	0.048500946
0.0019434234 	0.28326422 	0 	0 	0.04885251
0.0021863514 	0.28323946 	0 	0 	0.04931923
0.0024292793 	0.28321117 	0 	0 	0.049820911
0.0026722072 	0.28318287 	0 	0 	0.050322593
0.0029151351 	0.28315458 	0 	0 	0.050824274
0.0031580631 	0.28312628 	0 	0 	0.051325955
0.003400991 	0.28309798 	0 	0 	0.051827637
0.0036439189 	0.28306969 	0 	0 	0.052329318
0.0038868468 	0.28304139 	0 	0 	0.052831
0.0041297748 	0.28301482 	9.6732689e-21 	-2.1984702e-21 	0.053301779
0.0043727027 	0.28298977 	2.7780849e-20 	-6.3138294e-21 	0.053745615
0.0046156306 	0.28296471 	4.588843e-20 	-1.0429189e-20 	0.054189451
0.0048585586 	0.28293965 	6.399601e-20 	-1.4544548e-20 	0.054633287
0.0051014865 	0.28291459 	8.210359e-20 	-1.8659907e-20 	0.055077123
0.0053444144 	0.28288953 	1.0021117e-19 	-2.2775266e-20 	0.055520958
0.0055873423 	0.28286448 	1.1831875e-19 	-2.6890625e-20 	0.055964794
0.0058302703 	0.28283942 	1.3642633e-19 	-3.1005984e-20 	0.05640863
0.0060731982 	0.28281627 	1.3816557e-19 	-3.0657251e-20 	0.056826122
0.0063161261 	0.28279754 	1.0195041e-19 	-1.9957317e-20 	0.057182529
0.0065590541 	0.28277882 	6.5735251e-20 	-9.2573833e-21 	0.057538937
0.006801982 	0.2827601 	2.952009e-20 	1.4425505e-21 	0.057895344
0.0070449099 	0.28274137 	-6.6950705e-21 	1.2142484e-20 	0.058251751
0.0072878378 	0.28272265 	-4.2910231e-20 	2.2842418e-20 	0.058608159
0.0075307658 	0.28270392 	-7.9125392e-20 	3.3542352e-20 	0.058964566
0.0077736937 	0.2826852 	-1.1534055e-19 	4.4242286e-20 	0.059320973
0.0080166216 	0.28266656 	-1.4783884e-19 	5.3759579e-20 	0.059674237
0.0082595495 	0.28264909 	-1.2973126e-19 	4.7175004e-20 	0.059984708
0.0085024775 	0.28263162 	-1.1162368e-19 	4.0590429e-20 	0.060295178
0.0087454054 	0.28261414 	-9.35161e-20 	3.4005855e-20 	0.060605648
0.0089883333 	0.28259667 	-7.540852e-20 	2.742128e-20 	0.060916118
0.0092312613 	0.2825792 	-5.7300939e-20 	2.0836705e-20 	0.061226588
0.0094741892 	0.28256173 	-3.9193359e-20 	1.4252131e-20 	0.061537058
0.0097171171 	0.28254426 	-2.1085779e-20 	7.6675559e-21 	0.061847529
0.009960045 	0.28252678 	-2.9781984e-21 	1.0829812e-21 	0.062157999
0.010202973 	0.28251031 	0 	5.5015935e-21 	0.062437882
0.010445901 	0.28249403 	0 	1.2086168e-20 	0.062711745
0.010688829 	0.28247776 	0 	1.8670743e-20 	0.062985608
0.010931757 	0.28246148 	0 	2.5255317e-20 	0.063259471
0.011174685 	0.28244521 	0 	3.1839892e-20 	0.063533334
0.011417613 	0.28242893 	0 	3.8424467e-20 	0.063807196
