-0.006 	-0.020455455 	0 	0 	0
-0.0058438438 	-0.020454357 	0 	0 	0
-0.0058318318 	-0.020454203 	0 	0 	0
-0.0058198198 	-0.020454049 	-1.0137955e-21 	3.7699498e-19 	-6.0964643e-18
-0.0056756757 	-0.020452205 	5.194655e-21 	1.7589246e-20 	-1.3362697e-20
-0.0056636637 	-0.020452067 	5.194655e-21 	1.7589246e-20 	-1.3362697e-20
-0.0056516517 	-0.020451929 	5.1224075e-21 	1.4581678e-18 	-1.236298e-17
-0.0054714715 	-0.020449884 	0 	0 	0
-0.0054594595 	-0.020449779 	0 	0 	0
-0.0054474474 	-0.020449674 	0 	0 	0
-0.0054354354 	-0.020449568 	0 	0 	0
-0.0054234234 	-0.020449463 	0 	0 	0
-0.0054114114 	-0.020449358 	0 	0 	0
-0.0053993994 	-0.020449253 	-2.7182088e-21 	7.2685666e-18 	-3.8502965e-17
-0.0052552553 	-0.020448004 	4.6400337e-37 	1.4704674e-36 	-2.282608e-37
-0.0052432432 	-0.020447948 	9.5670835e-38 	3.013793e-37 	-4.0502586e-38
-0.0052312312 	-0.020447891 	3.8268192e-37 	1.2757394e-36 	-4.1659639e-37
-0.0052192192 	-0.020447835 	1.4748033e-22 	-7.3050124e-18 	2.6483855e-17
-0.0052072072 	-0.020447779 	-1.4748033e-22 	7.3050124e-18 	-2.6483855e-17
-0.0051951952 	-0.020447723 	-1.4748033e-22 	7.3050124e-18 	-2.6483855e-17
-0.005003003 	-0.020446853 	7.2156409e-23 	2.2307768e-22 	-1.5920628e-23
-0.004990991 	-0.020446877 	2.5483727e-22 	-1.3000923e-17 	3.4125787e-17
-0.004978979 	-0.020446901 	-1.8643876e-22 	1.3001134e-17 	-3.4125802e-17
-0.004966967 	-0.020446925 	5.2388659e-37 	2.6187705e-36 	-2.7380277e-36
-0.004954955 	-0.020446949 	5.2387226e-37 	3.6185969e-36 	-5.3624049e-36
-0.0049429429 	-0.020446973 	1.8643876e-22 	-1.3001134e-17 	3.4125802e-17
-0.0049309309 	-0.020446997 	-1.8643876e-22 	1.3001134e-17 	-3.4125802e-17
-0.0049189189 	-0.020447021 	-1.8643876e-22 	1.3001134e-17 	-3.4125802e-17
-0.00403003 	-0.020463084 	0 	0 	0
-0.004018018 	-0.020463796 	0 	0 	0
-0.004006006 	-0.020464508 	0 	0 	0
-0.003993994 	-0.020465221 	0 	0 	0
-0.003981982 	-0.020465933 	-1.2435816e-19 	4.8606252e-17 	-5.2878557e-17
-0.0026006006 	-0.020633356 	-9.0005859e-19 	1.0896055e-16 	1.0283842e-16
-0.0025885886 	-0.020642826 	0 	0 	0
-0.0025765766 	-0.020652296 	0 	0 	0
-0.0025645646 	-0.020661765 	0 	0 	0
-0.0025525526 	-0.020671235 	0 	0 	0
-0.0025405405 	-0.020680705 	0 	0 	0
-0.0025285285 	-0.020690174 	0 	0 	0
-0.0025165165 	-0.020699644 	0 	0 	0
-0.0025045045 	-0.020709114 	6.273837e-17 	-3.137792e-16 	-2.9007005e-16
-0.0024924925 	-0.020718583 	0 	0 	0
-0.0024804805 	-0.020728053 	-8.7265556e-19 	1.1002417e-16 	1.0384594e-16
-0.0024684685 	-0.020737523 	0 	0 	0
-0.0024564565 	-0.020746992 	0 	0 	0
-0.0024444444 	-0.020756462 	6.273837e-17 	-3.137792e-16 	-2.9007005e-16
-0.0024324324 	-0.020765932 	-8.6174739e-19 	1.0996962e-16 	1.037955e-16
-0.0024204204 	-0.020775402 	-8.6440828e-19 	1.0998293e-16 	1.0380781e-16
-0.002 	-0.021106841 	4.2952018e-24 	2.0897327e-19 	-6.1225917e-17
-0.001987988 	-0.021147487 	-1.0668399e-09 	-5.1904665e-05 	0.015207259
-0.001975976 	-0.021188133 	-2.1336797e-09 	-0.00010380933 	0.030414519
-0.001963964 	-0.02122878 	-3.2005196e-09 	-0.00015571399 	0.045621778
-0.001951952 	-0.021269426 	-4.2673594e-09 	-0.00020761866 	0.060829037
-0.0019399399 	-0.021286128 	-4.7362934e-09 	-0.00037465403 	0.073027505
-0.0019279279 	-0.021275505 	-4.5228663e-09 	-0.0006730825 	0.081792185
-0.0019159159 	-0.021264881 	-4.3094392e-09 	-0.00097151096 	0.090556866
-0.0019039039 	-0.021254257 	-4.0960121e-09 	-0.0012699394 	0.099321546
-0.0018918919 	-0.021243633 	-3.882585e-09 	-0.0015683679 	0.10808623
-0.0018798799 	-0.021232239 	-3.6854785e-09 	-0.0018215975 	0.1169176
-0.0018678679 	-0.021219243 	-3.5222383e-09 	-0.0019810367 	0.12588739
-0.0018558559 	-0.021206248 	-3.358998e-09 	-0.0021404758 	0.13485717
-0.0018438438 	-0.021193253 	-3.1957578e-09 	-0.002299915 	0.14382695
-0.0018318318 	-0.021180258 	-3.0325176e-09 	-0.0024593542 	0.15279673
-0.0018198198 	-0.021167262 	-2.8692774e-09 	-0.0026187933 	0.16176652
-0.0018078078 	-0.02115375 	-2.7340089e-09 	-0.0027273266 	0.17072587
-0.0017957958 	-0.021139707 	-2.6275333e-09 	-0.0027834593 	0.1796745
-0.0017837838 	-0.021125663 	-2.5210579e-09 	-0.002839592 	0.18862312
-0.0017717718 	-0.021111619 	-2.4145823e-09 	-0.0028957247 	0.19757175
-0.0017597598 	-0.021097576 	-2.3081068e-09 	-0.0029518574 	0.20652037
-0.0017477477 	-0.021083532 	-2.2016313e-09 	-0.00300799 	0.21546899
-0.0017357357 	-0.021069489 	-2.0951558e-09 	-0.0030641227 	0.22441762
-0.0017237237 	-0.021054624 	-2.0285656e-09 	-0.0030686734 	0.23313013
-0.0017117117 	-0.021039645 	-1.9675711e-09 	-0.0030659874 	0.24180951
-0.0016996997 	-0.021024666 	-1.9065766e-09 	-0.0030633014 	0.25048889
-0.0016876877 	-0.021009687 	-1.845582e-09 	-0.0030606154 	0.25916827
-0.0016756757 	-0.020994707 	-1.7845875e-09 	-0.0030579294 	0.26784765
-0.0016636637 	-0.020979728 	-1.723593e-09 	-0.0030552434 	0.27652703
-0.0016516517 	-0.020964749 	-1.6625985e-09 	-0.0030525574 	0.28520642
-0.0016396396 	-0.020949663 	-1.6120506e-09 	-0.0030394556 	0.2937001
-0.0016276276 	-0.020934398 	-1.5790945e-09 	-0.0030088138 	0.30188108
-0.0016156156 	-0.020919132 	-1.5461385e-09 	-0.0029781721 	0.31006206
-0.0016036036 	-0.020903867 	-1.5131824e-09 	-0.0029475303 	0.31824304
-0.0015915916 	-0.020888601 	-1.4802263e-09 	-0.0029168886 	0.32642402
-0.0015795796 	-0.020873336 	-1.4472702e-09 	-0.0028862468 	0.334605
-0.0015675676 	-0.02085807 	-1.4143141e-09 	-0.0028556051 	0.34278598
-0.0015555556 	-0.020842805 	-1.381358e-09 	-0.0028249633 	0.35096696
-0.0015435435 	-0.020827539 	-1.3484019e-09 	-0.0027943216 	0.35914794
-0.0015315315 	-0.020812747 	-1.3280519e-09 	-0.00275503 	0.36673441
-0.0015195195 	-0.020798032 	-1.3097494e-09 	-0.0027143334 	0.37422431
-0.0015075075 	-0.020783317 	-1.2914469e-09 	-0.0026736368 	0.38171421
-0.0014954955 	-0.020768602 	-1.2731444e-09 	-0.0026329402 	0.38920412
-0.0014834835 	-0.020753887 	-1.2548419e-09 	-0.0025922435 	0.39669402
-0.0014714715 	-0.020739172 	-1.2365394e-09 	-0.0025515469 	0.40418392
-0.0014594595 	-0.020724457 	-1.2182369e-09 	-0.0025108503 	0.41167382
-0.0014474474 	-0.020709742 	-1.1999344e-09 	-0.0024701537 	0.41916373
-0.0014354354 	-0.020695027 	-1.1816319e-09 	-0.0024294571 	0.42665363
-0.0014234234 	-0.020680556 	-1.164826e-09 	-0.0023885273 	0.43396915
-0.0014114114 	-0.020667031 	-1.1538365e-09 	-0.002346691 	0.44060693
-0.0013993994 	-0.020653507 	-1.1428471e-09 	-0.0023048546 	0.4472447
-0.0013873874 	-0.020639983 	-1.1318577e-09 	-0.0022630183 	0.45388248
-0.0013753754 	-0.020626459 	-1.1208683e-09 	-0.002221182 	0.46052025
-0.0013633634 	-0.020612935 	-1.1098788e-09 	-0.0021793457 	0.46715803
-0.0013513514 	-0.020599411 	-1.0988894e-09 	-0.0021375093 	0.4737958
-0.0013393393 	-0.020585887 	-1.0879e-09 	-0.002095673 	0.48043357
-0.0013273273 	-0.020572363 	-1.0769106e-09 	-0.0020538367 	0.48707135
-0.0013153153 	-0.020558839 	-1.0659211e-09 	-0.0020120004 	0.49370912
-0.0013033033 	-0.020545314 	-1.0549317e-09 	-0.0019701641 	0.5003469
-0.0012912913 	-0.020532198 	-1.0449916e-09 	-0.0019290063 	0.5067346
-0.0012792793 	-0.020520289 	-1.0381637e-09 	-0.0018898614 	0.51238055
-0.0012672673 	-0.020508381 	-1.0313359e-09 	-0.0018507164 	0.51802651
-0.0012552553 	-0.020496473 	-1.024508e-09 	-0.0018115715 	0.52367247
-0.0012432432 	-0.020484565 	-1.0176802e-09 	-0.0017724265 	0.52931843
-0.0012312312 	-0.020472656 	-1.0108523e-09 	-0.0017332816 	0.53496439
-0.0012192192 	-0.020460748 	-1.0040245e-09 	-0.0016941367 	0.54061035
-0.0012072072 	-0.02044884 	-9.9719661e-10 	-0.0016549917 	0.54625631
-0.0011951952 	-0.020436932 	-9.9036875e-10 	-0.0016158468 	0.55190227
-0.0011831832 	-0.020425023 	-9.835409e-10 	-0.0015767018 	0.55754823
-0.0011711712 	-0.020413115 	-9.7671305e-10 	-0.0015375569 	0.56319419
-0.0011591592 	-0.020401207 	-9.6988519e-10 	-0.0014984119 	0.56884015
-0.0011471471 	-0.020389298 	-9.6305734e-10 	-0.001459267 	0.57448611
-0.0011351351 	-0.02037898 	-9.5866225e-10 	-0.001424094 	0.57921502
-0.0011231231 	-0.020368991 	-9.5477046e-10 	-0.0013897426 	0.58375423
-0.0011111111 	-0.020359001 	-9.5087867e-10 	-0.0013553913 	0.58829343
-0.0010990991 	-0.020349012 	-9.4698687e-10 	-0.00132104 	0.59283263
-0.0010870871 	-0.020339023 	-9.4309507e-10 	-0.0012866887 	0.59737183
-0.0010750751 	-0.020329033 	-9.3920328e-10 	-0.0012523374 	0.60191103
-0.0010630631 	-0.020319044 	-9.3531149e-10 	-0.0012179861 	0.60645023
-0.0010510511 	-0.020309055 	-9.314197e-10 	-0.0011836348 	0.61098944
-0.001039039 	-0.020299065 	-9.275279e-10 	-0.0011492834 	0.61552864
-0.001027027 	-0.020289076 	-9.2363611e-10 	-0.0011149321 	0.62006784
-0.001015015 	-0.020279087 	-9.1974431e-10 	-0.0010805808 	0.62460704
-0.001003003 	-0.020269097 	-9.1585252e-10 	-0.0010462295 	0.62914624
-0.00099099099 	-0.020259108 	-9.1196073e-10 	-0.0010118782 	0.63368545
-0.00097897898 	-0.020249118 	-9.0806893e-10 	-0.00097752688 	0.63822465
-0.00096696697 	-0.020240679 	-9.0542563e-10 	-0.00094741426 	0.64190269
-0.00095495495 	-0.020232795 	-9.0322927e-10 	-0.000918819 	0.64527244
-0.00094294294 	-0.020224911 	-9.010329e-10 	-0.00089022375 	0.6486422
